user_id,item_id,rating,timestamp,timestamp_dt
610,673,4,888704000,1998-02-28 22:13:20
389,502,4,881384464,1997-12-06 05:01:04
457,949,3,882549287,1997-12-19 16:34:47
934,403,4,891195537,1998-03-29 18:18:57
380,58,2,885479355,1998-01-22 14:29:15
43,210,5,883955467,1998-01-04 23:11:07
840,462,3,891205287,1998-03-29 21:01:27
189,137,4,893264407,1998-04-22 17:00:07
276,241,4,874792402,1997-09-20 21:53:22
85,83,4,886282959,1998-01-31 21:42:39
851,825,4,875730533,1997-10-01 18:28:53
592,533,4,882608827,1997-12-20 09:07:07
882,988,5,879861385,1997-11-18 13:56:25
15,280,3,879456167,1997-11-13 21:22:47
782,1096,2,891499699,1998-04-02 06:48:19
727,122,2,883709802,1998-01-02 02:56:42
853,245,3,879365091,1997-11-12 20:04:51
43,5,4,875981421,1997-10-04 16:10:21
58,480,3,884305220,1998-01-09 00:20:20
619,62,1,885954185,1998-01-28 02:23:05
104,475,4,888465582,1998-02-26 03:59:42
673,896,5,888787355,1998-03-01 21:22:35
805,141,2,881705843,1997-12-09 22:17:23
166,313,5,886397478,1998-02-02 05:31:18
686,176,3,879545413,1997-11-14 22:10:13
106,194,5,881450758,1997-12-06 23:25:58
64,778,5,889739806,1998-03-12 21:56:46
315,25,5,879821120,1997-11-18 02:45:20
624,137,4,879792623,1997-11-17 18:50:23
234,9,3,891227689,1998-03-30 03:14:49
654,250,1,887863557,1998-02-19 04:45:57
308,558,4,887737594,1998-02-17 17:46:34
291,50,5,874805860,1997-09-21 01:37:40
755,271,1,882570023,1997-12-19 22:20:23
308,77,3,887740788,1998-02-17 18:39:48
137,405,5,881433336,1997-12-06 18:35:36
807,1274,3,893083179,1998-04-20 14:39:39
230,418,5,880484937,1997-11-25 19:08:57
493,1126,2,884131517,1998-01-07 00:05:17
450,490,5,882373786,1997-12-17 15:49:46
694,617,4,875728181,1997-10-01 17:49:41
367,179,5,876689765,1997-10-12 20:56:05
649,282,4,891440330,1998-04-01 14:18:50
128,652,3,879966603,1997-11-19 19:10:03
79,937,2,891271180,1998-03-30 15:19:40
823,140,3,878438332,1997-11-02 02:38:52
600,29,2,888452490,1998-02-26 00:21:30
623,70,4,891034950,1998-03-27 21:42:30
210,230,3,887736323,1998-02-17 17:25:23
712,506,3,874730520,1997-09-20 04:42:00
7,447,5,891350900,1998-03-31 13:28:20
332,288,5,887916151,1998-02-19 19:22:31
810,902,5,890083210,1998-03-16 21:20:10
758,202,5,881976821,1997-12-13 01:33:41
285,300,4,890595584,1998-03-22 19:39:44
329,333,4,891655322,1998-04-04 02:02:02
666,258,4,880138999,1997-11-21 19:03:19
284,690,3,885329468,1998-01-20 20:51:08
621,1185,3,881445012,1997-12-06 21:50:12
788,363,2,880871088,1997-11-30 06:24:48
250,248,2,883263390,1997-12-27 22:56:30
648,728,2,884882078,1998-01-15 16:34:38
938,125,3,891356742,1998-03-31 15:05:42
417,157,4,879647966,1997-11-16 02:39:26
653,1135,2,880152759,1997-11-21 22:52:39
711,185,4,876278721,1997-10-08 02:45:21
837,275,4,875721989,1997-10-01 16:06:29
286,70,5,877531975,1997-10-22 14:52:55
409,1295,1,881105367,1997-12-02 23:29:27
60,755,4,883327639,1997-12-28 16:47:19
268,699,3,875744712,1997-10-01 22:25:12
130,1273,2,880396792,1997-11-24 18:39:52
405,1036,1,885547506,1998-01-23 09:25:06
535,79,3,879618502,1997-11-15 18:28:22
457,216,5,882396765,1997-12-17 22:12:45
487,117,5,883443504,1997-12-30 00:58:24
391,301,4,877399745,1997-10-21 02:09:05
297,258,5,874953892,1997-09-22 18:44:52
373,175,3,877099352,1997-10-17 14:42:32
181,1198,1,878962585,1997-11-08 04:16:25
774,2,1,888557383,1998-02-27 05:29:43
387,153,4,886479649,1998-02-03 04:20:49
588,283,4,890015835,1998-03-16 02:37:15
38,445,2,892429399,1998-04-13 01:03:19
442,218,3,883390048,1997-12-29 10:07:28
65,676,5,879217689,1997-11-11 03:08:09
123,479,4,879872066,1997-11-18 16:54:26
313,148,2,891031979,1998-03-27 20:52:59
94,62,3,891722933,1998-04-04 20:48:53
916,1194,4,880844753,1997-11-29 23:05:53
138,151,4,879023389,1997-11-08 21:09:49
194,94,3,879528000,1997-11-14 17:20:00
83,739,5,880308141,1997-11-23 18:02:21
837,717,1,875722393,1997-10-01 16:13:13
792,597,3,877910478,1997-10-27 00:01:18
916,1073,4,880844445,1997-11-29 23:00:45
37,7,4,880915528,1997-11-30 18:45:28
516,660,5,891290593,1998-03-30 20:43:13
763,127,4,878920656,1997-11-07 16:37:36
109,91,4,880582384,1997-11-26 22:13:04
708,819,3,877325349,1997-10-20 05:29:09
747,91,5,888640820,1998-02-28 04:40:20
16,233,5,877727054,1997-10-24 21:04:14
833,854,4,875038529,1997-09-23 18:15:29
42,72,3,881108229,1997-12-03 00:17:09
378,227,3,880332857,1997-11-24 00:54:17
924,523,5,885458121,1998-01-22 08:35:21
142,895,4,888640143,1998-02-28 04:29:03
295,79,4,879517600,1997-11-14 14:26:40
391,527,3,877399541,1997-10-21 02:05:41
815,182,3,878693424,1997-11-05 01:30:24
234,657,4,892079840,1998-04-08 23:57:20
561,468,1,885809291,1998-01-26 10:08:11
632,404,5,879459544,1997-11-13 22:19:04
308,298,5,887741383,1998-02-17 18:49:43
62,1135,2,879376159,1997-11-12 23:09:19
922,228,4,891447665,1998-04-01 16:21:05
757,809,4,888466758,1998-02-26 04:19:18
733,242,4,879535011,1997-11-14 19:16:51
679,318,5,884486812,1998-01-11 02:46:52
405,771,1,885548162,1998-01-23 09:36:02
524,273,3,884322113,1998-01-09 05:01:53
236,97,5,890118228,1998-03-17 07:03:48
881,49,5,876538986,1997-10-11 03:03:06
620,268,4,889986452,1998-03-15 18:27:32
605,523,5,879424345,1997-11-13 12:32:25
235,747,2,889655550,1998-03-11 22:32:30
194,234,3,879521167,1997-11-14 15:26:07
391,334,5,877399745,1997-10-21 02:09:05
622,24,4,882590367,1997-12-20 03:59:27
221,544,4,875244512,1997-09-26 03:28:32
200,465,4,884129112,1998-01-06 23:25:12
865,597,1,880144368,1997-11-21 20:32:48
819,182,4,884105025,1998-01-06 16:43:45
134,316,4,891732418,1998-04-04 23:26:58
784,292,4,891387315,1998-03-31 23:35:15
842,313,4,891217891,1998-03-30 00:31:31
751,50,5,889132162,1998-03-05 21:09:22
279,1001,4,882160106,1997-12-15 04:28:26
553,213,5,879949290,1997-11-19 14:21:30
330,732,5,876547220,1997-10-11 05:20:20
299,473,3,877878561,1997-10-26 15:09:21
586,431,3,884061343,1998-01-06 04:35:43
654,79,5,887864256,1998-02-19 04:57:36
117,1016,5,881008815,1997-12-01 20:40:15
49,80,1,888069117,1998-02-21 13:51:57
318,179,4,884497546,1998-01-11 05:45:46
570,886,2,881262534,1997-12-04 19:08:54
788,742,3,880869508,1997-11-30 05:58:28
734,288,4,891022311,1998-03-27 18:11:51
397,657,5,885349759,1998-01-21 02:29:19
216,129,4,880232615,1997-11-22 21:03:35
358,482,2,891270510,1998-03-30 15:08:30
286,53,2,877533506,1997-10-22 15:18:26
807,501,3,892529358,1998-04-14 04:49:18
870,1041,2,879270213,1997-11-11 17:43:33
536,84,4,882363820,1997-12-17 13:03:40
933,447,2,874854678,1997-09-21 15:11:18
13,907,1,884538485,1998-01-11 17:08:05
766,519,4,891308968,1998-03-31 01:49:28
181,412,2,878963122,1997-11-08 04:25:22
647,402,4,876534009,1997-10-11 01:40:09
697,979,5,882622044,1997-12-20 12:47:24
776,437,1,892920446,1998-04-18 17:27:26
370,174,3,879434587,1997-11-13 15:23:07
26,291,3,891379753,1998-03-31 21:29:13
774,101,2,888558018,1998-02-27 05:40:18
416,652,4,876699526,1997-10-12 23:38:46
13,180,5,882141248,1997-12-14 23:14:08
940,56,5,885921577,1998-01-27 17:19:37
6,308,3,883600445,1997-12-31 20:34:05
457,527,5,882553113,1997-12-19 17:38:33
429,1,3,882385785,1997-12-17 19:09:45
282,258,5,879949367,1997-11-19 14:22:47
311,216,5,884364502,1998-01-09 16:48:22
669,517,3,892550282,1998-04-14 10:38:02
573,836,3,885844605,1998-01-26 19:56:45
735,293,3,876698570,1997-10-12 23:22:50
599,120,3,880953441,1997-12-01 05:17:21
653,423,2,880152039,1997-11-21 22:40:39
269,127,4,891446165,1998-04-01 15:56:05
7,382,4,891352093,1998-03-31 13:48:13
405,550,2,885547909,1998-01-23 09:31:49
95,527,4,888954440,1998-03-03 19:47:20
303,583,1,879483901,1997-11-14 05:05:01
868,738,2,877108624,1997-10-17 17:17:04
234,1447,3,892336119,1998-04-11 23:08:39
181,305,2,878961542,1997-11-08 03:59:02
385,500,4,879443352,1997-11-13 17:49:12
682,554,3,888521116,1998-02-26 19:25:16
487,87,5,883445606,1997-12-30 01:33:26
532,241,5,892859148,1998-04-18 00:25:48
119,475,4,874775580,1997-09-20 17:13:00
771,588,5,880659815,1997-11-27 19:43:35
437,90,3,880143289,1997-11-21 20:14:49
354,513,5,891217782,1998-03-30 00:29:42
198,1169,4,884208834,1998-01-07 21:33:54
194,562,2,879524007,1997-11-14 16:13:27
164,342,2,889401691,1998-03-09 00:01:31
270,596,5,876954456,1997-10-15 22:27:36
577,40,4,880475435,1997-11-25 16:30:35
13,621,4,882398934,1997-12-17 22:48:54
459,291,4,879563312,1997-11-15 03:08:32
276,1199,4,888873674,1998-03-02 21:21:14
346,1228,4,875265825,1997-09-26 09:23:45
191,751,3,891560753,1998-04-02 23:45:53
416,1503,4,888702629,1998-02-28 21:50:29
406,63,3,880131821,1997-11-21 17:03:41
222,689,4,881058008,1997-12-02 10:20:08
244,179,5,880603833,1997-11-27 04:10:33
786,177,4,882843646,1997-12-23 02:20:46
152,739,5,882475924,1997-12-18 20:12:04
193,1258,3,889123806,1998-03-05 18:50:06
627,1136,4,879530762,1997-11-14 18:06:02
774,233,2,888557383,1998-02-27 05:29:43
684,238,3,878759545,1997-11-05 19:52:25
452,290,2,875562903,1997-09-29 19:55:03
311,568,5,884365325,1998-01-09 17:02:05
311,276,4,884963282,1998-01-16 15:08:02
635,307,4,878878654,1997-11-07 04:57:34
442,1183,3,883390674,1997-12-29 10:17:54
28,50,4,881957090,1997-12-12 20:04:50
847,8,4,878941082,1997-11-07 22:18:02
666,5,2,880568465,1997-11-26 18:21:05
104,354,3,888442202,1998-02-25 21:30:02
749,99,5,878847804,1997-11-06 20:23:24
846,1055,3,883949459,1998-01-04 21:30:59
862,198,5,879304484,1997-11-12 03:14:44
640,790,4,874777260,1997-09-20 17:41:00
85,517,5,879455238,1997-11-13 21:07:18
500,709,4,883873640,1998-01-04 00:27:20
363,537,1,891495402,1998-04-02 05:36:42
268,397,2,875744321,1997-10-01 22:18:41
305,160,4,886323937,1998-02-01 09:05:37
271,530,4,885848770,1998-01-26 21:06:10
776,318,4,891628632,1998-04-03 18:37:12
239,238,5,889180747,1998-03-06 10:39:07
184,155,3,889912656,1998-03-14 21:57:36
668,289,2,881523929,1997-12-07 19:45:29
311,425,2,884365140,1998-01-09 16:59:00
268,151,3,875742470,1997-10-01 21:47:50
560,928,3,879977062,1997-11-19 22:04:22
881,233,3,876538922,1997-10-11 03:02:02
486,471,5,879874969,1997-11-18 17:42:49
863,344,4,889289456,1998-03-07 16:50:56
293,933,2,888905399,1998-03-03 06:09:59
795,825,2,880559026,1997-11-26 15:43:46
655,918,2,892436609,1998-04-13 03:03:29
679,588,3,884487825,1998-01-11 03:03:45
145,1040,1,888398492,1998-02-25 09:21:32
290,699,3,880473735,1997-11-25 16:02:15
619,121,5,885953805,1998-01-28 02:16:45
87,230,5,879875818,1997-11-18 17:56:58
676,303,4,892685403,1998-04-16 00:10:03
339,1135,2,891033898,1998-03-27 21:24:58
521,721,4,885253337,1998-01-19 23:42:17
151,65,4,879528729,1997-11-14 17:32:09
203,148,3,880434755,1997-11-25 05:12:35
934,1018,4,891192849,1998-03-29 17:34:09
125,1246,2,892838687,1998-04-17 18:44:47
566,166,4,881649709,1997-12-09 06:41:49
42,419,5,881107178,1997-12-02 23:59:38
479,196,4,879461207,1997-11-13 22:46:47
592,272,5,882955387,1997-12-24 09:23:07
653,407,1,878867398,1997-11-07 01:49:58
49,101,3,888067164,1998-02-21 13:19:24
532,181,5,889235367,1998-03-07 01:49:27
201,48,3,884111485,1998-01-06 18:31:25
145,44,5,875272132,1997-09-26 11:08:52
244,238,5,880606118,1997-11-27 04:48:38
637,926,2,882904898,1997-12-23 19:21:38
634,293,3,877018347,1997-10-16 16:12:27
262,70,4,879962517,1997-11-19 18:01:57
717,980,4,884642268,1998-01-12 21:57:48
38,451,5,892431727,1998-04-13 01:42:07
94,786,3,891723593,1998-04-04 20:59:53
889,493,3,880178313,1997-11-22 05:58:33
11,524,4,891904949,1998-04-06 23:22:29
354,268,4,891180399,1998-03-29 14:06:39
263,690,5,891297209,1998-03-30 22:33:29
303,872,3,879466018,1997-11-14 00:06:58
643,114,4,891446854,1998-04-01 16:07:34
731,237,4,886185851,1998-01-30 18:44:11
727,265,4,883710326,1998-01-02 03:05:26
938,845,1,891356780,1998-03-31 15:06:20
145,266,3,877343000,1997-10-20 10:23:20
919,880,3,885059601,1998-01-17 17:53:21
14,70,1,879119692,1997-11-09 23:54:52
545,743,3,879901322,1997-11-19 01:02:02
682,33,4,888520864,1998-02-26 19:21:04
718,689,4,883348355,1997-12-28 22:32:35
506,226,4,885135844,1998-01-18 15:04:04
194,518,4,879524291,1997-11-14 16:18:11
213,11,4,878956156,1997-11-08 02:29:16
363,181,5,891494783,1998-04-02 05:26:23
669,191,3,892550310,1998-04-14 10:38:30
420,116,4,891357162,1998-03-31 15:12:42
159,326,3,880485345,1997-11-25 19:15:45
796,385,5,893048342,1998-04-20 04:59:02
892,420,2,886610267,1998-02-04 16:37:47
839,742,3,875752200,1997-10-02 00:30:00
274,211,5,878946612,1997-11-07 23:50:12
758,29,3,882054935,1997-12-13 23:15:35
519,879,5,883248595,1997-12-27 18:49:55
326,520,5,879875151,1997-11-18 17:45:51
374,164,4,880937735,1997-12-01 00:55:35
99,64,5,885680578,1998-01-24 22:22:58
942,357,4,891283239,1998-03-30 18:40:39
642,69,5,885602631,1998-01-24 00:43:51
378,77,4,880056453,1997-11-20 20:07:33
640,175,5,874777735,1997-09-20 17:48:55
131,276,5,883681723,1998-01-01 19:08:43
880,1296,3,892958128,1998-04-19 03:55:28
92,1216,4,886442386,1998-02-02 17:59:46
317,300,4,891446313,1998-04-01 15:58:33
831,479,4,891354726,1998-03-31 14:32:06
290,228,4,880473556,1997-11-25 15:59:16
751,313,2,889727869,1998-03-12 18:37:49
864,805,4,888889327,1998-03-03 01:42:07
903,410,4,891031677,1998-03-27 20:47:57
563,403,4,880506963,1997-11-26 01:16:03
167,726,1,892738385,1998-04-16 14:53:05
892,521,5,886608263,1998-02-04 16:04:23
716,399,3,879797414,1997-11-17 20:10:14
828,902,4,891380167,1998-03-31 21:36:07
707,1022,3,879439088,1997-11-13 16:38:08
470,9,5,879178370,1997-11-10 16:12:50
919,1514,2,885059812,1998-01-17 17:56:52
280,403,3,891701506,1998-04-04 14:51:46
406,418,5,879793081,1997-11-17 18:58:01
602,259,4,888638160,1998-02-28 03:56:00
121,250,2,891388676,1998-03-31 23:57:56
834,269,5,890860566,1998-03-25 21:16:06
363,1013,3,891499875,1998-04-02 06:51:15
313,430,5,891013620,1998-03-27 15:47:00
835,239,5,891034084,1998-03-27 21:28:04
374,235,3,880394301,1997-11-24 17:58:21
591,300,3,891030956,1998-03-27 20:35:56
695,268,5,888805864,1998-03-02 02:31:04
187,196,4,879465507,1997-11-13 23:58:27
7,658,3,891352419,1998-03-31 13:53:39
291,67,4,875086308,1997-09-24 07:31:48
16,194,5,877720733,1997-10-24 19:18:53
883,53,5,891696999,1998-04-04 13:36:39
894,345,4,884036815,1998-01-05 21:46:55
887,1029,5,881381740,1997-12-06 04:15:40
682,226,3,888520923,1998-02-26 19:22:03
435,27,1,884133911,1998-01-07 00:45:11
1,102,2,889751736,1998-03-13 01:15:36
889,576,3,880182541,1997-11-22 07:09:01
661,218,3,876035933,1997-10-05 07:18:53
634,127,5,877018347,1997-10-16 16:12:27
878,155,3,880869418,1997-11-30 05:56:58
47,303,4,879439112,1997-11-13 16:38:32
916,148,2,880843892,1997-11-29 22:51:32
562,636,2,879195007,1997-11-10 20:50:07
639,170,4,891239790,1998-03-30 06:36:30
246,55,4,884921948,1998-01-16 03:39:08
153,172,1,881371140,1997-12-06 01:19:00
145,869,4,875272926,1997-09-26 11:22:06
862,180,5,879305097,1997-11-12 03:24:57
601,1615,4,876348107,1997-10-08 22:01:47
99,433,4,886780105,1998-02-06 15:48:25
625,588,4,891263057,1998-03-30 13:04:17
550,275,4,883425958,1997-12-29 20:05:58
92,214,4,875654732,1997-09-30 21:25:32
756,1652,1,874828198,1997-09-21 07:49:58
660,181,4,891197998,1998-03-29 18:59:58
116,303,3,890633075,1998-03-23 06:04:35
852,820,4,891037754,1998-03-27 22:29:14
21,327,3,874950932,1997-09-22 17:55:32
637,285,3,882901356,1997-12-23 18:22:36
66,117,3,883601787,1997-12-31 20:56:27
334,485,3,891548224,1998-04-02 20:17:04
379,306,3,892879325,1998-04-18 06:02:05
523,163,5,883702411,1998-01-02 00:53:31
318,514,2,884496524,1998-01-11 05:28:44
752,307,5,891208451,1998-03-29 21:54:11
416,1147,4,888702100,1998-02-28 21:41:40
308,1211,3,887739669,1998-02-17 18:21:09
850,8,5,883195055,1997-12-27 03:57:35
194,8,3,879521719,1997-11-14 15:35:19
201,58,4,884140488,1998-01-07 02:34:48
358,1149,3,891270043,1998-03-30 15:00:43
192,476,2,881368243,1997-12-06 00:30:43
610,117,4,888704000,1998-02-28 22:13:20
542,88,3,886532727,1998-02-03 19:05:27
715,399,2,875963418,1997-10-04 11:10:18
32,475,5,883717766,1998-01-02 05:09:26
19,435,5,885412840,1998-01-21 20:00:40
399,268,3,882340284,1997-12-17 06:31:24
395,127,5,883765034,1998-01-02 18:17:14
292,190,5,881105625,1997-12-02 23:33:45
415,480,5,879439960,1997-11-13 16:52:40
435,273,5,884131298,1998-01-07 00:01:38
591,172,3,891031116,1998-03-27 20:38:36
877,971,4,882677386,1997-12-21 04:09:46
417,625,4,879649064,1997-11-16 02:57:44
222,1035,2,881060015,1997-12-02 10:53:35
492,131,3,879969720,1997-11-19 20:02:00
642,364,5,885843025,1998-01-26 19:30:25
630,31,2,885667968,1998-01-24 18:52:48
815,993,2,878691939,1997-11-05 01:05:39
744,302,5,881171820,1997-12-03 17:57:00
275,825,2,876197904,1997-10-07 04:18:24
210,222,4,887737603,1998-02-17 17:46:43
303,1011,2,879484282,1997-11-14 05:11:22
918,179,2,891988337,1998-04-07 22:32:17
13,619,3,886952245,1998-02-08 15:37:25
476,451,3,883364475,1997-12-29 03:01:15
457,209,5,882553113,1997-12-19 17:38:33
854,124,5,882814570,1997-12-22 18:16:10
21,457,1,874951054,1997-09-22 17:57:34
824,325,4,877021121,1997-10-16 16:58:41
256,21,4,882163677,1997-12-15 05:27:57
745,1126,2,880123572,1997-11-21 14:46:12
254,29,2,886474847,1998-02-03 03:00:47
90,753,4,891385751,1998-03-31 23:09:11
144,191,4,888105081,1998-02-21 23:51:21
64,705,5,879365558,1997-11-12 20:12:38
459,322,4,879561679,1997-11-15 02:41:19
292,2,4,881105778,1997-12-02 23:36:18
639,659,3,891240111,1998-03-30 06:41:51
474,671,3,887926105,1998-02-19 22:08:25
223,216,5,891550925,1998-04-02 21:02:05
206,1022,1,888179980,1998-02-22 20:39:40
746,181,5,885075166,1998-01-17 22:12:46
97,89,5,884238939,1998-01-08 05:55:39
608,753,5,880405395,1997-11-24 21:03:15
655,271,3,887425103,1998-02-14 02:58:23
625,165,3,891999926,1998-04-08 01:45:26
417,171,3,879647800,1997-11-16 02:36:40
535,389,4,879619177,1997-11-15 18:39:37
22,4,5,878886571,1997-11-07 07:09:31
706,687,1,880996945,1997-12-01 17:22:25
506,203,4,874874152,1997-09-21 20:35:52
259,772,4,874724882,1997-09-20 03:08:02
290,143,5,880474293,1997-11-25 16:11:33
127,243,5,884364764,1998-01-09 16:52:44
77,1028,1,884733400,1998-01-13 23:16:40
338,484,5,879438143,1997-11-13 16:22:23
212,515,4,879303571,1997-11-12 02:59:31
288,199,4,886629592,1998-02-04 21:59:52
429,616,3,882386333,1997-12-17 19:18:53
832,313,5,888258754,1998-02-23 18:32:34
1,152,5,878542589,1997-11-03 07:36:29
305,1513,2,886322212,1998-02-01 08:36:52
121,122,2,891390501,1998-04-01 00:28:21
230,210,5,880484975,1997-11-25 19:09:35
938,105,1,891357137,1998-03-31 15:12:17
894,1016,3,879896920,1997-11-18 23:48:40
42,451,2,881108982,1997-12-03 00:29:42
16,546,4,877726944,1997-10-24 21:02:24
93,118,3,888705416,1998-02-28 22:36:56
650,63,2,891388294,1998-03-31 23:51:34
533,187,4,879438811,1997-11-13 16:33:31
756,123,2,874830344,1997-09-21 08:25:44
892,134,5,886608591,1998-02-04 16:09:51
487,239,5,883531507,1997-12-31 01:25:07
577,1147,4,880474394,1997-11-25 16:13:14
598,898,4,886711452,1998-02-05 20:44:12
195,132,5,875771441,1997-10-02 05:50:41
771,173,4,880659894,1997-11-27 19:44:54
102,986,1,888802319,1998-03-02 01:31:59
257,130,2,882050236,1997-12-13 21:57:16
444,328,5,890247082,1998-03-18 18:51:22
320,68,5,884749327,1998-01-14 03:42:07
669,324,3,891517159,1998-04-02 11:39:19
763,275,5,878915958,1997-11-07 15:19:18
758,1527,3,888039070,1998-02-21 05:31:10
405,1409,1,885549045,1998-01-23 09:50:45
315,127,5,879799423,1997-11-17 20:43:43
409,154,5,881108648,1997-12-03 00:24:08
168,258,4,884286863,1998-01-08 19:14:23
158,449,2,880134815,1997-11-21 17:53:35
62,1136,3,879375977,1997-11-12 23:06:17
682,365,3,888517986,1998-02-26 18:33:06
663,245,4,889491891,1998-03-10 01:04:51
419,197,5,879435749,1997-11-13 15:42:29
390,277,2,879694123,1997-11-16 15:28:43
584,230,4,885774171,1998-01-26 00:22:51
59,526,4,888204928,1998-02-23 03:35:28
932,99,4,891250236,1998-03-30 09:30:36
177,195,4,880130699,1997-11-21 16:44:59
145,1011,5,888398162,1998-02-25 09:16:02
600,802,2,888453082,1998-02-26 00:31:22
666,222,3,880313423,1997-11-23 19:30:23
16,12,5,877718168,1997-10-24 18:36:08
204,321,1,892388900,1998-04-12 13:48:20
608,690,4,880402527,1997-11-24 20:15:27
399,180,3,882345001,1997-12-17 07:50:01
393,781,4,889729159,1998-03-12 18:59:19
638,175,4,876695774,1997-10-12 22:36:14
351,880,2,879481460,1997-11-14 04:24:20
162,42,3,877636675,1997-10-23 19:57:55
379,98,5,880524541,1997-11-26 06:09:01
846,378,4,883948989,1998-01-04 21:23:09
564,323,3,888730838,1998-03-01 05:40:38
234,162,3,892335541,1998-04-11 22:59:01
445,902,4,891200870,1998-03-29 19:47:50
368,436,3,889783562,1998-03-13 10:06:02
487,100,5,883442105,1997-12-30 00:35:05
429,298,5,882386145,1997-12-17 19:15:45
179,302,4,892151173,1998-04-09 19:46:13
328,692,4,885046976,1998-01-17 14:22:56
417,450,2,880953014,1997-12-01 05:10:14
748,56,4,879455083,1997-11-13 21:04:43
795,167,3,883254348,1997-12-27 20:25:48
270,222,5,876954521,1997-10-15 22:28:41
457,732,4,882548426,1997-12-19 16:20:26
299,641,4,889501514,1998-03-10 03:45:14
529,991,1,882535639,1997-12-19 12:47:19
232,150,3,891565095,1998-04-03 00:58:15
682,833,1,888522260,1998-02-26 19:44:20
534,742,5,877807653,1997-10-25 19:27:33
435,45,5,884131681,1998-01-07 00:08:01
222,1250,1,881060635,1997-12-02 11:03:55
186,566,5,879023663,1997-11-08 21:14:23
747,648,5,888734012,1998-03-01 06:33:32
638,514,2,876695714,1997-10-12 22:35:14
761,457,1,876189950,1997-10-07 02:05:50
635,294,3,878878588,1997-11-07 04:56:28
313,768,3,891030367,1998-03-27 20:26:07
429,537,4,882387773,1997-12-17 19:42:53
346,1018,3,874950536,1997-09-22 17:48:56
843,627,2,879447718,1997-11-13 19:01:58
648,671,3,884883476,1998-01-15 16:57:56
301,235,2,882074408,1997-12-14 04:40:08
711,699,5,879993728,1997-11-20 02:42:08
308,968,4,887739987,1998-02-17 18:26:27
406,22,3,882480671,1997-12-18 21:31:11
339,1267,3,891033766,1998-03-27 21:22:46
907,278,5,880159016,1997-11-22 00:36:56
181,683,1,878962006,1997-11-08 04:06:46
702,751,4,885767576,1998-01-25 22:32:56
62,421,5,879375716,1997-11-12 23:01:56
634,225,3,875729668,1997-10-01 18:14:28
858,9,5,880932449,1997-11-30 23:27:29
727,928,3,883709802,1998-01-02 02:56:42
864,22,5,888888937,1998-03-03 01:35:37
881,216,4,876538922,1997-10-11 03:02:02
622,541,2,882592781,1997-12-20 04:39:41
698,173,5,886366652,1998-02-01 20:57:32
224,126,3,888103704,1998-02-21 23:28:24
303,185,5,879467465,1997-11-14 00:31:05
472,229,5,875982560,1997-10-04 16:29:20
846,699,3,883947960,1998-01-04 21:06:00
280,393,4,891702323,1998-04-04 15:05:23
846,178,4,883947630,1998-01-04 21:00:30
138,147,4,879023779,1997-11-08 21:16:19
427,874,5,879701326,1997-11-16 17:28:46
84,628,3,883450434,1997-12-30 02:53:54
15,925,2,879455764,1997-11-13 21:16:04
515,322,3,887659073,1998-02-16 19:57:53
399,1137,4,882340556,1997-12-17 06:35:56
474,378,4,887927152,1998-02-19 22:25:52
637,544,3,882903914,1997-12-23 19:05:14
901,58,4,877132091,1997-10-17 23:48:11
918,520,3,891987571,1998-04-07 22:19:31
731,168,1,886185744,1998-01-30 18:42:24
233,644,5,880610635,1997-11-27 06:03:55
931,258,3,891036003,1998-03-27 22:00:03
533,484,3,879190724,1997-11-10 19:38:44
70,193,4,884149646,1998-01-07 05:07:26
405,462,2,885549506,1998-01-23 09:58:26
156,317,4,888185906,1998-02-22 22:18:26
391,648,5,877399100,1997-10-21 01:58:20
853,682,4,879364823,1997-11-12 20:00:23
405,1562,1,885549506,1998-01-23 09:58:26
770,596,4,875972988,1997-10-04 13:49:48
331,1100,2,877196634,1997-10-18 17:43:54
824,304,3,877020964,1997-10-16 16:56:04
500,316,3,891916809,1998-04-07 02:40:09
128,83,5,879967691,1997-11-19 19:28:11
303,461,4,879484159,1997-11-14 05:09:19
855,462,4,879825383,1997-11-18 03:56:23
554,692,4,876549579,1997-10-11 05:59:39
174,722,4,886513896,1998-02-03 13:51:36
773,92,4,888540041,1998-02-27 00:40:41
27,50,3,891542897,1998-04-02 18:48:17
345,297,4,884994156,1998-01-16 23:42:36
522,523,5,876961133,1997-10-16 00:18:53
83,249,2,887664680,1998-02-16 21:31:20
870,235,3,885312790,1998-01-20 16:13:10
425,443,2,878738956,1997-11-05 14:09:16
291,1067,4,874805892,1997-09-21 01:38:12
95,781,2,880572495,1997-11-26 19:28:15
334,419,3,891546181,1998-04-02 19:43:01
230,71,5,880484911,1997-11-25 19:08:31
119,486,4,874781547,1997-09-20 18:52:27
580,7,3,884124844,1998-01-06 22:14:04
894,909,3,889469007,1998-03-09 18:43:27
76,92,4,882606108,1997-12-20 08:21:48
446,883,3,879786837,1997-11-17 17:13:57
92,171,4,875652981,1997-09-30 20:56:21
727,284,3,883709607,1998-01-02 02:53:27
493,258,5,884129725,1998-01-06 23:35:25
173,329,4,877557345,1997-10-22 21:55:45
257,1022,2,879547764,1997-11-14 22:49:24
299,288,3,877618584,1997-10-23 14:56:24
648,210,4,882213502,1997-12-15 19:18:22
382,504,3,875946907,1997-10-04 06:35:07
896,1214,2,887159302,1998-02-11 01:08:22
15,111,4,879455914,1997-11-13 21:18:34
721,581,2,877141373,1997-10-18 02:22:53
